data,entry,true id,dedxs,rrs
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,995,1,2.2316003,17.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,995,1,2.0128,22.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,995,1,-1.0,26.566883
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1017,4,4.3412,2.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1017,4,2.6012003,7.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1017,4,2.3441286,12.243904
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1045,1,4.7136006,2.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1045,1,3.0456004,7.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1045,1,2.2676,12.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1045,1,2.4928396,16.531988
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1046,0,5.7484174,2.1318913
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1062,2,5.1188,2.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1062,2,3.3304,7.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1062,2,2.7892,12.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1062,2,2.7292,17.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1062,2,2.3596003,22.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1062,2,2.2732,27.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1062,2,2.3472002,32.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1062,2,-1.0,35.78432
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1076,4,4.6392007,2.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1076,4,3.0776,7.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1076,4,-1.0,10.726145
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1078,0,4.5072002,2.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1078,0,3.3084004,7.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1078,0,2.6495998,12.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1078,0,2.956,17.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1078,0,-1.0,21.612556
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1102,1,4.9782295,1.4071269
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1110,4,4.7292,2.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1110,4,3.4513412,6.2861667
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1117,0,7.3546677,0.75
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1117,0,4.0024,2.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1117,0,-1.0,5.402176
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1127,1,5.2968,2.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1127,1,3.4931998,7.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1127,1,2.7806525,11.547479
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1150,1,4.3668003,2.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1150,1,3.2896004,7.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1150,1,-1.0,10.226749
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1161,9,-1.0,1.092014
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1161,9,4.7795997,2.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1161,9,3.2436001,7.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1161,9,2.942,12.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1161,9,2.3412004,17.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1161,9,2.4176002,22.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1161,9,2.3388,27.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1161,9,2.3156006,32.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1161,9,2.3363981,37.01036
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1178,2,4.7148004,2.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1178,2,3.1384,7.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1178,2,2.6032,12.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1178,2,2.6096,17.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1178,2,-1.0,20.732388
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1213,4,6.359601,2.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1213,4,3.4416,7.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1213,4,3.809725,11.085381
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1219,1,-1.0,2.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1219,1,-1.0,7.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1219,1,-1.0,12.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1219,1,1.5996001,17.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1219,1,2.686,22.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1219,1,5.987236,26.841417
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1252,0,4.8500013,2.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1252,0,3.5679383,7.492196
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1252,9,4.3328004,2.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1252,9,3.1296003,7.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1252,9,2.9120002,12.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1252,9,3.1260707,15.827876
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1254,7,2.4072,2.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1254,7,2.3292,7.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1254,7,2.8976002,12.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1254,7,3.3312004,17.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1254,7,5.210854,21.38365
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1337,10,2.4708,2.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1337,10,2.4867997,7.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1337,10,2.6616006,12.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1337,10,3.2792,17.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1337,10,4.8285623,22.229856
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1385,3,4.7927523,2.0512223
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1387,4,4.8976007,2.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1387,4,3.5540001,7.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1387,4,2.6924,12.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1387,4,2.7380004,17.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1387,4,-1.0,20.683126
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1395,9,4.4792004,2.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1395,9,3.1711004,6.8290186
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1407,1,4.5136003,2.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1407,1,2.5984,7.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1407,1,3.2520108,10.823183
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1413,3,4.8699994,2.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1413,3,3.3607998,7.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1413,3,3.2020004,12.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1413,3,2.6252,17.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1413,3,2.685261,21.651236
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1413,2,5.2957935,1.8371186
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1447,2,6.984196,1.1521727
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1461,1,3.7988002,2.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1461,1,-1.0,6.0374527
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1468,8,4.5644007,2.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1468,8,3.6776001,7.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1468,8,2.9376001,12.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1468,8,2.5100002,17.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1468,8,2.3076003,22.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1468,8,2.4629872,26.488842
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1514,1,4.0116,2.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1514,1,2.761929,7.295135
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1552,0,5.0959997,2.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1552,0,4.1735706,6.6003084
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1566,0,5.347199,2.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1566,0,3.3467994,7.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1566,0,3.3260002,12.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1566,0,-1.0,15.342074
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1580,3,2.3268,2.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1580,3,3.800791,7.0577297
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1581,0,5.117296,2.3043416
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1585,0,4.6920004,2.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1585,0,2.5712,7.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1585,0,2.9880002,12.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1585,0,2.8516002,17.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1585,0,2.828,22.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1585,0,2.5064,27.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1585,0,2.2156,32.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1585,0,2.4336002,37.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1585,0,2.1324,42.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1585,0,2.0671234,46.930702
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1596,7,5.058,2.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1596,7,-1.0,5.7032933
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1620,7,5.2808003,2.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1620,7,3.0472002,7.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1620,7,2.9956005,12.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1620,7,2.7036004,17.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1620,7,2.6412003,22.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1620,7,2.332,27.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1620,7,-1.0,30.718363
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1628,4,3.7368004,2.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1628,4,3.2580001,7.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1628,4,2.5988002,12.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1628,4,2.4512002,17.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1628,4,-1.0,20.593214
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1635,2,-1.0,1.6224949
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1635,3,2.5376003,2.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1635,3,2.3324006,7.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1635,3,2.4424005,12.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1635,3,3.2360005,17.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1635,3,4.2952003,22.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1635,3,-1.0,25.61923
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1658,0,2.4464002,2.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1658,0,3.4348004,7.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1658,0,5.24564,12.256922
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1662,8,4.6172,2.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1662,8,3.3655999,7.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1662,8,2.8888001,12.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1662,8,2.8636003,17.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1662,8,2.572,22.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1662,8,2.3980002,27.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1662,8,2.5108,32.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1662,8,2.2464,37.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1662,8,2.459375,40.75466
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1683,7,4.4140005,2.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1683,7,4.295783,6.1557846
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1704,11,4.186,2.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1704,11,3.2012,7.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1704,11,2.6456,12.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1704,11,2.3096,17.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1704,11,2.8412004,22.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1704,11,2.4204001,27.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1704,11,-1.0,30.154352
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1714,2,5.0056005,2.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1714,2,3.2788002,7.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1714,2,3.1432002,12.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1714,2,2.3244004,17.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1714,2,2.0972002,22.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1714,2,2.4012003,27.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1714,2,2.2276,32.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1714,2,2.3040004,37.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1714,2,-1.0,41.01371
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1716,1,1.9248002,2.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1716,1,2.3888001,7.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1716,1,2.5024,12.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1716,1,2.224,17.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1716,1,2.6432,22.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1716,1,2.6024003,27.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1716,1,3.0612004,32.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1716,1,3.466,37.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1716,1,5.18896,41.32878
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1735,7,4.7136,2.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1735,7,2.9283996,7.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1735,7,2.7480001,12.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1735,7,2.4772,17.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1735,7,-1.0,20.286722
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1743,9,4.9204006,2.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1743,9,-1.0,5.828756
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1747,2,5.276,2.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1747,2,3.1952004,7.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1747,2,2.9936004,12.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1747,2,2.4588,17.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1747,2,2.8818116,22.339153
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1793,1,3.824,2.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1793,1,6.107878,6.088103
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1829,2,4.5612,2.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1829,2,2.6568,7.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1829,2,2.5052,12.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1829,2,2.4788003,17.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1829,2,2.2036004,22.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1829,2,2.4888003,27.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,1829,2,2.1181228,31.180763
