iter,epoch,first_entry,cpu_mem,cpu_mem_perc,gpu_mem,gpu_mem_perc,iteration_time,iteration_time_cpu,iteration_time_sum,iteration_time_sum_cpu,load_time,load_time_cpu,load_time_sum,load_time_sum_cpu,model_time,model_time_cpu,model_time_sum,model_time_sum_cpu,model_forward_time,model_forward_time_cpu,model_forward_time_sum,model_forward_time_sum_cpu,model_backward_time,model_backward_time_cpu,model_backward_time_sum,model_backward_time_sum_cpu,model_save_time,model_save_time_cpu,model_save_time_sum,model_save_time_sum_cpu,loss,accuracy,accuracy_class_0,accuracy_class_1,accuracy_class_2,accuracy_class_3,accuracy_class_4
1064,1.086734693877551,104708,113.87162624,11.9,10.49767936,24.8178924405318,0.4709300994873047,0.4646075399999745,521.7494175434113,508.4638899770009,0.013206005096435547,0.009023700000057033,18.03621196746826,11.026523044000413,0.4576289653778076,0.4554954899999757,503.6518568992615,497.3150617130008,0.15493011474609375,0.1542390399999931,174.2497317790985,170.16334863699961,0.3015291690826416,0.30007078999994974,328.1128046512604,326.2033403559993,8.344650268554688e-06,8.279999974547536e-06,0.3400418758392334,0.22060870000010624,0.05276624858379364,0.9825198990029883,0.987198,0.9963622,0.9076832,0.83496046,0.9302721
1065,1.0877551020408163,12036,113.574424576,11.8,10.49767936,24.8178924405318,0.4660303592681885,0.4639576810000108,522.2154479026794,508.9278476580009,0.00010657310485839844,0.00010668000004443456,18.03631854057312,11.026629724000458,0.4658796787261963,0.46379313099998853,504.11773657798767,497.77885484400076,0.15804314613342285,0.15723625000009633,174.40777492523193,170.3205848869997,0.3069014549255371,0.3056164810000155,328.4197061061859,326.5089568369993,8.344650268554688e-06,8.360000038010185e-06,0.34005022048950195,0.22061706000014425,0.04926097393035889,0.9841284096880524,0.9902688,0.9966143,0.9064659,0.86140877,0.9317053
1066,1.0887755102040817,68740,113.575501824,11.8,10.49767936,24.8178924405318,0.4514169692993164,0.44860981000010725,522.6668648719788,509.37645746800104,0.0005824565887451172,0.0006075400000327136,18.036900997161865,11.02723726400049,0.4507906436920166,0.4479529200000343,504.5685272216797,498.2268077640008,0.15381646156311035,0.15217998000002808,174.56159138679504,170.47276486699974,0.29660892486572266,0.2954183299999613,328.71631503105164,326.80437516699925,8.344650268554688e-06,8.460000003651658e-06,0.3400585651397705,0.2206255200001479,0.05367893725633621,0.9825062932089911,0.9876213,0.9962522,0.89709824,0.8542866,0.9338375
1067,1.089795918367347,99332,113.709056,11.9,10.49767936,24.8178924405318,0.5096352100372314,0.4858524700000544,523.176500082016,509.8623099380011,0.04960918426513672,0.027877080000052956,18.086510181427002,11.055114344000543,0.4599461555480957,0.45789990000002945,505.0284733772278,498.6847076640008,0.15634512901306152,0.15564959000005274,174.7179365158081,170.6284144569998,0.30296945571899414,0.30161860999999135,329.01928448677063,327.10599377699924,8.58306884765625e-06,8.869999987837218e-06,0.34006714820861816,0.22063439000013574,0.05341821536421776,0.9825224438562502,0.988575,0.9940756,0.91833514,0.846336,0.93716645
1068,1.0908163265306123,61828,113.70921984,11.9,10.49767936,24.8178924405318,0.49524426460266113,0.4889732100000401,523.6717443466187,510.35128314800113,0.014748096466064453,0.010496819999957552,18.101258277893066,11.0656111640005,0.4804048538208008,0.47838500000000295,505.5088782310486,499.1630926640008,0.16265344619750977,0.16193310000005567,174.88058996200562,170.79034755699985,0.3166356086730957,0.31531547000008686,329.3359200954437,327.42130924699933,9.298324584960938e-06,9.260000069843954e-06,0.3400764465332031,0.22064365000020558,0.052870169281959534,0.982725873991873,0.9896595,0.994869,0.9376532,0.83273584,0.9350977
1069,1.0918367346938775,59524,113.70899456,11.9,10.49767936,24.8178924405318,0.46709227561950684,0.464813079999999,524.1388366222382,510.81609622800113,0.0001068115234375,0.00010690000010527001,18.101365089416504,11.065718064000606,0.46694111824035645,0.4646507599999268,505.97581934928894,499.62774342400076,0.15778851509094238,0.15697882999995727,175.03837847709656,170.9473263869998,0.30824828147888184,0.3067611300000408,329.6441683769226,327.72807037699937,8.821487426757812e-06,8.600000001024455e-06,0.3400852680206299,0.2206522500002066,0.04914511740207672,0.9835211565062036,0.99080867,0.99563235,0.88292307,0.83947945,0.9343539
1070,1.0928571428571427,77444,113.595789312,11.8,10.49767936,24.8178924405318,0.4823887348175049,0.48029532000009567,524.6212253570557,511.2963915480012,0.0005850791931152344,0.0006032799999502458,18.10195016860962,11.066321344000556,0.48175859451293945,0.47964226999999937,506.4575779438019,500.10738569400075,0.16512656211853027,0.16430662999994183,175.2035050392151,171.11163301699975,0.3162562847137451,0.3149744900000542,329.96042466163635,328.0430448669994,9.298324584960938e-06,8.989999969344353e-06,0.34009456634521484,0.22066124000017595,0.054459620267152786,0.9816305866704528,0.9883468,0.9952841,0.9338412,0.78749484,0.93183494
1071,1.0938775510204082,69252,113.57474816,11.8,10.49767936,24.8178924405318,0.5306212902069092,0.5072226900000487,525.1518466472626,511.8036142380013,0.05228924751281738,0.030932989999996607,18.154239416122437,11.097254334000553,0.47824859619140625,0.47621164000008775,506.9358265399933,500.58359733400084,0.1630089282989502,0.16225389999999607,175.36651396751404,171.27388691699974,0.3146390914916992,0.3133443899999975,330.27506375312805,328.3563892569994,8.821487426757812e-06,8.649999927001772e-06,0.3401033878326416,0.22066989000010295,0.05027863755822182,0.9835097983380362,0.9911666,0.9954682,0.93465793,0.80719185,0.9354781
1072,1.0948979591836734,108420,113.574703104,11.8,10.49767936,24.8178924405318,0.4726743698120117,0.46668355099996006,525.6245210170746,512.2702977890012,0.01327824592590332,0.00919225000006918,18.16751766204834,11.106446584000622,0.4593055248260498,0.45740030100000695,507.39513206481934,501.04099763500085,0.1550614833831787,0.15431926099995508,175.52157545089722,171.4282061779997,0.3030085563659668,0.3017738300000019,330.578072309494,328.6581630869994,8.821487426757812e-06,8.709999974598759e-06,0.34011220932006836,0.22067860000007755,0.05328652262687683,0.9821029258457231,0.9857845,0.99569434,0.93611115,0.82599974,0.93379897
1073,1.0959183673469388,76804,113.574821888,11.8,10.49767936,24.8178924405318,0.4536757469177246,0.4517416199998934,526.0781967639923,512.7220394090011,0.00010514259338378906,0.00010543000007601222,18.167622804641724,11.106552014000698,0.45352697372436523,0.45158104999995885,507.8486590385437,501.4925786850008,0.15321564674377441,0.15250198000001092,175.674791097641,171.5807081579997,0.29940342903137207,0.29816229000005023,330.8774757385254,328.9563253769995,8.106231689453125e-06,8.170000000973232e-06,0.3401203155517578,0.22068677000007852,0.06338420510292053,0.9798775487232263,0.9811615,0.99421024,0.91917664,0.8619572,0.93818307
1074,1.096938775510204,6916,113.574465536,11.8,10.49767936,24.8178924405318,0.45301008224487305,0.4510067100000015,526.5312068462372,513.1730461190011,0.0005748271942138672,0.00011927999992167315,18.168197631835938,11.10667129400062,0.4523911476135254,0.45035732999997435,508.3010501861572,501.9429360150008,0.15476393699645996,0.15398179999999684,175.82955503463745,171.7346899579997,0.2972557544708252,0.2960159400000748,331.1747314929962,329.25234131699955,8.106231689453125e-06,8.04999990577926e-06,0.34012842178344727,0.2206948199999843,0.050288647413253784,0.9830824418297643,0.9884705,0.9947144,0.8962923,0.85898644,0.9368428
1075,1.0979591836734695,65028,113.763168256,11.9,10.49767936,24.8178924405318,0.5400443077087402,0.5034087899999804,527.0712511539459,513.6764549090011,0.09125518798828125,0.056594659999973373,18.25945281982422,11.163265954000593,0.44870972633361816,0.44673891000002186,508.74975991249084,502.3896749250008,0.15251421928405762,0.15179617000001144,175.9820692539215,171.88648612799972,0.2955939769744873,0.2943380799999886,331.4703254699707,329.54667939699954,8.58306884765625e-06,8.380000053875847e-06,0.3401370048522949,0.22070320000003818,0.048215124756097794,0.9836968305080662,0.9912555,0.9954588,0.9263034,0.85497737,0.9337908
1076,1.0989795918367347,59780,113.76396288,11.9,10.49767936,24.8178924405318,0.4576859474182129,0.4556422200000725,527.5289371013641,514.1320971290012,0.00010561943054199219,0.00010594000002583925,18.25955843925476,11.163371894000619,0.4575362205505371,0.45548071999996864,509.2072961330414,502.8451556450008,0.15456461906433105,0.1538467599999649,176.13663387298584,172.04033288799968,0.30199432373046875,0.3006951099999924,331.7723197937012,329.84737450699953,8.106231689453125e-06,8.32000000627886e-06,0.3401451110839844,0.22071152000004446,0.05053472891449928,0.9832731823852835,0.99031174,0.9945996,0.9460516,0.82623047,0.93548185
1077,1.1,77828,113.641242624,11.8,10.49767936,24.8178924405318,0.46142125129699707,0.45934541000008267,527.9903583526611,514.5914425390013,0.00010728836059570312,0.0001074600000947612,18.259665727615356,11.163479354000714,0.4612710475921631,0.4591835500000343,509.66856718063354,503.3043391950008,0.15615367889404297,0.15536176000000523,176.29278755187988,172.1956946479997,0.30419230461120605,0.30288638999991235,332.0765120983124,330.15026089699944,8.58306884765625e-06,8.349999916390516e-06,0.34015369415283203,0.22071986999996085,0.0567353330552578,0.9815569137698502,0.98803777,0.99421453,0.9375275,0.7772777,0.9361209
1078,1.1010204081632653,38276,113.64149248,11.8,10.49767936,24.8178924405318,0.4823932647705078,0.4803165409999792,528.4727516174316,515.0717590800012,0.00011324882507324219,0.0001311400000076901,18.25977897644043,11.163610494000721,0.482236385345459,0.4801424809999162,510.150803565979,503.7844816760007,0.1650848388671875,0.1642476299999771,176.45787239074707,172.35994227799966,0.3163011074066162,0.315030520999926,332.392813205719,330.46529141799937,9.059906005859375e-06,9.28999997995561e-06,0.3401627540588379,0.2207291599999408,0.05526246502995491,0.9814595205427172,0.991434,0.9948236,0.8111268,0.8049562,0.93406034
1079,1.1020408163265305,62980,113.643749376,11.8,10.49767936,24.8178924405318,0.4809448719024658,0.4681456700000126,528.9536964893341,515.5399047500013,0.027848482131958008,0.01704515000005813,18.287627458572388,11.18065564400078,0.4530167579650879,0.4510259700000461,510.6038203239441,504.23550764600077,0.15429425239562988,0.1536110900000267,176.6121666431427,172.5135533679997,0.29810214042663574,0.29679664000002504,332.69091534614563,330.7620880579994,9.5367431640625e-06,9.439999985261238e-06,0.34017229080200195,0.22073859999992607,0.052637919783592224,0.9832699769553486,0.98955333,0.9946704,0.9310149,0.8540518,0.9350692
1080,1.103061224489796,37508,113.68466432,11.8,10.49767936,24.8178924405318,0.453305721282959,0.45134915999994973,529.4070022106171,515.9912539100012,0.00010800361633300781,0.00010822000001553533,18.28773546218872,11.180763864000795,0.4531545639038086,0.4511862800000017,511.0569748878479,504.68669392600077,0.15353727340698242,0.1528440499999988,176.76570391654968,172.6663974179997,0.29869604110717773,0.2974084799999446,332.9896113872528,331.05949653799934,8.106231689453125e-06,8.170000000973232e-06,0.3401803970336914,0.22074676999992704,0.0558006651699543,0.9814935186813317,0.9866304,0.99446285,0.90702796,0.8201449,0.9335444
1081,1.1040816326530611,107140,114.105511936,11.9,10.49767936,24.8178924405318,0.45328378677368164,0.4513024899999891,529.8602859973907,516.4425564000012,0.00011348724365234375,0.00011365000000296277,18.287848949432373,11.180877514000798,0.4531266689300537,0.4511343899999929,511.51010155677795,505.13782831600076,0.1528186798095703,0.15214901000001646,176.91852259635925,172.8185464279997,0.2993588447570801,0.29806432999998833,333.2889702320099,331.3575608679993,8.58306884765625e-06,8.289999982480367e-06,0.34018898010253906,0.22075505999990952,0.05558720603585243,0.9816203612188008,0.9812451,0.9973286,0.89780015,0.855341,0.9381209
1082,1.1051020408163266,17028,113.757810688,11.9,10.49767936,24.8178924405318,0.4572875499725342,0.45522817999994913,530.3175735473633,516.8977845800011,0.00010442733764648438,0.00012117000005673617,18.28795337677002,11.180998684000855,0.45713376998901367,0.4550650799999403,511.96723532676697,505.5928933960007,0.15637421607971191,0.15561522000007244,177.07489681243896,172.97416164799978,0.2999262809753418,0.29859777000001486,333.58889651298523,331.65615863799934,8.58306884765625e-06,8.30999999834603e-06,0.3401975631713867,0.22076336999990787,0.05789283663034439,0.981364226193268,0.98663,0.9940093,0.90656465,0.8574276,0.929153
1083,1.1061224489795918,74500,113.810100224,11.9,10.49767936,24.8178924405318,0.5052127838134766,0.4798939799999289,530.8227863311768,517.3776785600011,0.06176114082336426,0.03839592999997876,18.349714517593384,11.219394614000834,0.4433732032775879,0.441418839999983,512.4106085300446,506.0343122360007,0.15078234672546387,0.14999783000007483,177.22567915916443,173.12415947799985,0.29136133193969727,0.2900822999999946,333.8802578449249,331.94624093799933,7.3909759521484375e-06,7.600000003549212e-06,0.34020495414733887,0.22077096999991142,0.053263504058122635,0.9833006430770539,0.992623,0.9944138,0.8799914,0.8261217,0.93376595
1084,1.1071428571428572,103300,113.819865088,11.9,10.49767936,24.8178924405318,0.4710097312927246,0.468779120000022,531.2937960624695,517.8464576800011,0.00010538101196289062,0.00010557999996763101,18.349819898605347,11.219500194000801,0.47086143493652344,0.4686190300000135,512.8814699649811,506.5029312660007,0.15860319137573242,0.15780809000000318,177.38428235054016,173.28196756799986,0.3113079071044922,0.3098911600000065,334.1915657520294,332.25613209799934,8.106231689453125e-06,8.24000005650305e-06,0.3402130603790283,0.22077920999996792,0.058532848954200745,0.9808747758234927,0.9838778,0.99604416,0.9007634,0.84472394,0.93359655
1085,1.1081632653061224,121220,114.011754496,11.9,10.49767936,24.8178924405318,0.4752616882324219,0.47303819100000055,531.7690577507019,518.3194958710011,0.00010514259338378906,0.0001052500000469081,18.34992504119873,11.219605444000848,0.4751133918762207,0.47287712100001045,513.3565833568573,506.9758083870007,0.16081714630126953,0.15995730099996308,177.54509949684143,173.44192486899982,0.3133354187011719,0.3119867200000499,334.5049011707306,332.5681188179994,8.344650268554688e-06,8.55999996929313e-06,0.3402214050292969,0.2207877699999372,0.04892200231552124,0.9839416881140689,0.99119544,0.99610955,0.9439181,0.7998954,0.93532753
1086,1.1091836734693878,65156,113.568120832,11.8,10.49767936,24.8178924405318,0.4562389850616455,0.45397090000005846,532.2252967357635,518.7734667710012,0.0005838871002197266,0.00014363999991928722,18.35050892829895,11.219749084000767,0.4556090831756592,0.453313259999959,513.812192440033,507.42912164700067,0.15554523468017578,0.1545898599999873,177.7006447315216,173.5965147289998,0.2997095584869385,0.2983734499999855,334.80461072921753,332.8664922679994,7.867813110351562e-06,7.990000085555948e-06,0.3402292728424072,0.22079576000002277,0.053415294736623764,0.9832223522712894,0.9879256,0.99628866,0.87763184,0.84215045,0.93679476
1087,1.110204081632653,113028,113.6987136,11.9,10.49767936,24.8178924405318,0.5484602451324463,0.5254646299999877,532.773756980896,519.2989314010011,0.06561017036437988,0.04457500000000891,18.41611909866333,11.264324084000776,0.4827721118927002,0.4808158099999673,514.2949645519257,507.90993745700064,0.16430926322937012,0.1636068200000409,177.86495399475098,173.76012154899985,0.31789731979370117,0.31665583999995306,335.12250804901123,333.18314810799933,8.344650268554688e-06,8.119999961309077e-06,0.3402376174926758,0.22080387999998408,0.057630423456430435,0.9818207363669208,0.98872674,0.9938545,0.82949394,0.83914065,0.93777156
1088,1.1112244897959183,80516,113.799258112,11.9,10.49767936,24.8178924405318,0.4704434871673584,0.46856012000000646,533.2442004680634,519.7674915210011,0.000102996826171875,0.00010331999999380059,18.416222095489502,11.26442740400077,0.47029566764831543,0.46840009000004557,514.765260219574,508.3783375470007,0.15956640243530273,0.15888104999999086,178.02452039718628,173.91900259899984,0.3098149299621582,0.3085973600000216,335.4323229789734,333.49174546799935,8.58306884765625e-06,8.269999966614705e-06,0.34024620056152344,0.2208121499999507,0.05093753710389137,0.9829592212096735,0.9896752,0.99431056,0.90771526,0.8533296,0.9343342
1089,1.1122448979591837,102916,113.622110208,11.8,10.49767936,24.8178924405318,0.48059535026550293,0.47861573000000135,533.7247958183289,520.2461072510011,0.00010752677917480469,0.00010747999999694002,18.416329622268677,11.264534884000767,0.48044419288635254,0.4784539099999847,515.2457044124603,508.85679145700067,0.16307592391967773,0.162333819999958,178.18759632110596,174.0813364189998,0.3164799213409424,0.3152242999999544,335.74880290031433,333.8069697679993,8.58306884765625e-06,8.55999996929313e-06,0.3402547836303711,0.22082070999991998,0.05528460070490837,0.9823480398903425,0.98979676,0.9967857,0.84686226,0.7988811,0.93397534
