,index,id,attach_dist,is_attached,is_contained,is_matched,match_ids,match_overlaps,ke
105,158,23,69.75372981774522,False,1,1,[55 10],[0.46067417 0.2       ],47.80568551973762
106,159,32,0.30000307814501587,True,1,1,[12 30],[0.7578125  0.00246053],25.42710784791973
107,160,39,0.300048828125,True,1,1,[ 0 31],[7.5886524e-01 3.7050759e-04],49.206180787782394
108,161,8,inf,False,0,1,[10],[0.7888889],28.85417541975046
109,161,16,0.8485367712935581,True,0,1,[ 3 37 32],[0.5121951  0.08108108 0.00757576],26.075649887270302
110,162,15,0.8999430532866947,True,1,1,[ 2 18],[0.81751823 0.00441176],42.2326834497337
111,164,7,1.3747167817138741,True,0,1,[5],[0.884058],22.00118927150696
112,164,19,0.6708340523710504,True,1,1,[7],[0.616],32.288804417583606
113,165,24,0.8999786378570043,True,1,1,[12],[0.7771429],41.68712162719269
114,165,31,0.29998779296875,True,1,1,[8],[0.8689655],48.17997854975194
115,166,13,0.29999544719892784,True,1,1,[2],[0.8152174],51.68073960360175
116,166,16,1.0392146273666203,True,1,1,[3],[0.7647059],51.88609605594608
117,172,11,2.100025722023474,True,0,1,[5],[0.82575756],42.01915712473744
118,173,11,0.2999878178050282,True,0,1,[5],[0.5531915],31.79705151696114
119,173,22,0.2999267578125,True,1,1,[ 4 26],[0.6329114  0.01716172],30.91017853742231
120,174,37,1.2728051538305754,True,1,1,[5],[0.80526316],44.80613354003013
121,176,8,inf,False,1,1,[0],[0.7588235],36.76587007998668
122,176,19,1.7748187765626635,True,1,1,[3],[0.8333333],32.86861917551017
123,176,24,0.29992675820064585,True,1,1,[4],[0.8503937],49.64831051477682
124,178,13,0.29998779335681686,True,0,1,[8],[0.72392637],30.73499579064772
125,180,29,0.6708545130783613,True,1,1,[12 46 40 37],[0.73493975 0.1097561  0.00581395 0.00552486],49.78668471364312
126,181,11,0.4243115434708169,True,0,1,[9],[0.00025088],30.87494989419977
127,184,14,0.6708476895569263,True,1,1,[ 5 28 29],[0.40625    0.10869565 0.07692308],30.079491059427582
128,184,29,0.4242899670281752,True,1,1,[ 0 21],[6.3829786e-01 2.4055809e-04],39.10502142957529
129,185,11,21.068481219095755,False,0,1,[11 22],[0.7714286 0.0035524],19.46306079379996
130,186,6,21.155839782110522,False,1,1,[13 36 37],[0.8428571  0.04166667 0.00172414],25.816812755872537
131,187,16,0.424252200193688,True,1,1,[ 2  0 21],[0.46875    0.3046875  0.00551268],50.39194255380858
132,192,28,0.29998779335681686,True,1,1,[5],[0.8288288],24.940094473008557
133,192,39,0.4242036491853643,True,1,1,[ 3 35],[8.0571431e-01 4.2735043e-04],45.39258738633598
134,193,30,1.081587514971741,True,1,1,[ 1 19],[7.7777779e-01 1.7670967e-04],35.858451080779794
135,196,17,0.6000137329101562,True,1,1,[6],[0.7902098],38.97195374585882
136,197,13,0.599990848025047,True,1,1,[6],[0.33888888],46.77733557845666
137,198,37,inf,False,1,1,[4],[0.6451613],45.39830030785352
138,198,41,0.2998046875,True,1,1,[ 9 39],[0.61904764 0.00505051],41.348612316836565
139,198,42,0.42422522699959686,True,1,1,[ 8 23],[0.41509435 0.00691244],16.030447223228467
140,199,24,0.300048828125,True,1,1,[ 7 23],[0.8192771  0.00085251],29.83818249345019
141,201,27,2.418677324990136,True,1,1,[6],[0.85365856],33.52717994553336
142,201,30,0.4242953602127995,True,1,1,[26  5],[0.73333335 0.14285715],45.996070852951505
143,203,37,0.300018310546875,True,1,1,[11],[0.8372093],37.77197418527666
144,204,18,0.4242036491853643,True,1,1,[3],[0.82653064],44.873628339880405
145,205,12,inf,False,0,1,[2],[0.7368421],71.25606639636733
146,206,8,0.6662095939669654,True,1,1,[1 7],[0.8540146  0.00290698],37.12454300962907
147,207,17,0.5196029097838527,True,1,1,[ 4 17],[6.9999999e-01 6.0240965e-04],40.487654462656906
148,208,18,0.4242899662050448,True,1,1,[ 3 26],[0.85       0.00445931],13.133316201120428
149,209,14,0.5196029097838527,True,0,1,[ 9 17],[0.7083333  0.02083333],34.560901251384436
150,209,27,2.2045756534951946,True,1,1,[ 5 22],[0.64835167 0.00332226],36.02492723537264
151,210,21,0.5195852895557254,True,1,1,[1],[0.78313255],44.34994490690788
152,212,17,0.2999267578125,True,0,1,[ 5 19],[7.118644e-01 5.765904e-04],29.065428779621904
153,215,12,0.4242468064603973,True,1,1,[0],[0.64748204],35.8159752598243
154,215,13,0.424289965930668,True,1,1,[ 2 17],[0.6978417  0.00074543],43.962002609708904
155,217,36,0.29992675936508334,True,1,0,[],[],44.37551372467139
156,221,15,0.7348793167443141,True,1,1,[12],[0.877551],50.42234702149201
157,222,21,0.4242036491853643,True,1,1,[ 6 27],[0.83928573 0.01282051],33.62537546172656
158,222,24,0.7349229238709359,True,1,1,[11  4 18 26],[0.54867256 0.22321428 0.00892857 0.00142146],37.60301889716502
159,222,28,0.300003053310001,True,1,1,[0],[0.90052354],49.17973357850821
160,223,12,41.881999764785355,False,0,1,[7],[0.8629442],43.494886983478935
161,223,34,0.424257596190787,True,1,1,[5],[0.92086333],39.98727488476111
162,223,35,0.9967256735238531,True,1,1,[3],[0.84782606],45.01803552854548
163,223,40,0.2999725590172291,True,1,1,[ 8 37],[0.8333333  0.00140482],50.485248407916885
164,223,42,0.3000030765928275,True,0,1,[6],[0.7924528],40.198812019664274
165,225,32,0.29998779296875,True,1,1,[ 9 39],[0.71153843 0.03921569],41.86369206505642
166,225,37,0.5843566504140455,True,1,1,[ 0  8 48],[0.6456693  0.0673077  0.01801802],41.49423256580204
167,226,22,0.6707862766929261,True,1,1,[8],[0.8072917],49.7586938929327
168,229,10,0.4242575950931961,True,1,1,[ 6 26],[0.5745856  0.00093197],34.12336010309098
169,229,21,0.300048828125,True,1,1,[7],[0.78571427],40.357071171965224
170,230,12,1.6155177090453292,True,1,1,[5],[0.88095236],23.179332769374096
171,231,32,1.2368813568060792,True,0,1,[6],[0.742268],41.18498326778168
172,233,27,0.300048828125,True,1,1,[5],[0.6753247],40.41309023426935
173,233,35,0.300018310546875,True,1,1,[ 4 31],[0.64356434 0.00613497],31.019135675971977
174,238,13,0.6706907419009694,True,1,1,[1],[0.69545454],43.58012249560496
175,239,29,2.1212858180401564,True,1,1,[5],[0.8741259],35.58520379090356
176,240,12,10.221860910720983,False,0,1,[10 31],[0.7755102  0.00295683],29.67902280148509
177,242,25,0.9000244150972748,True,1,1,[6],[0.8064516],46.74014769654216
178,243,12,0.3000488285129879,True,1,1,[ 9 15],[0.7529412  0.00456621],41.32985198067415
179,244,11,41.24867229754291,False,1,1,[ 6 24],[0.6451613  0.00610376],6.981020500685058
180,244,31,0.300048828125,True,1,1,[7],[0.77272725],16.23734584006661
181,244,35,0.2999267578125,True,1,1,[ 5 32],[0.84444445 0.00105541],31.710087338900586
182,247,16,0.8485151903235911,True,1,1,[ 2 28 27],[0.75       0.05855856 0.008     ],48.1409828709436
183,248,26,0.29998779917781976,True,0,1,[ 6 33],[0.4375     0.00621118],34.830084668331665
184,250,23,0.42425759536759383,True,1,1,[ 5 22],[0.7285714  0.00407332],51.054217346499556
185,251,14,0.5999755859375,True,1,1,[ 7 21],[0.65909094 0.02843602],26.7103236601186
186,251,19,0.9949791559140273,True,1,0,[],[],29.173244581230833
187,252,11,0.6708203961654378,True,1,1,[6],[0.78512394],31.91989687635794
188,253,29,0.7348668583120689,True,1,1,[10],[0.9137931],48.94388222467915
189,259,16,35.477458405785775,False,0,1,[ 6 18 22],[0.83       0.0927835  0.00722022],40.78725229119211
190,261,19,0.2999725590172291,True,1,1,[6],[0.8819444],42.123102983331485
191,266,23,0.4242683894882496,True,1,1,[ 9  4 33],[0.608      0.23577236 0.0128866 ],44.61261144203027
192,266,24,0.30000305796656646,True,1,1,[ 8 28],[0.776699   0.00746269],38.120571542089785
193,267,15,0.9949837579735143,True,1,1,[34 40],[0.5263158  0.00580552],18.184730054080944
194,267,38,0.4242468053627785,True,1,1,[11 35],[0.78205127 0.00339559],28.827784341801237
195,268,10,38.77435923182049,False,0,1,[ 6 18],[0.9245283 0.001002 ],45.22939491425295
196,271,33,1.236944276428479,True,1,1,[11 31],[0.85915494 0.01639344],25.727685567066363
197,277,15,0.9949630558802368,True,1,1,[6],[0.8153846],51.31142043265976
198,277,29,0.2999877945210174,True,1,1,[7],[0.7736842],45.300092318032554
199,279,11,18.002533187721227,False,1,1,[ 0 12],[0.4950495  0.30927834],35.59191772104945
200,279,17,0.424289965930668,True,1,1,[14],[0.7522936],20.49917114706199
201,280,16,0.30000305796656646,True,0,1,[14],[0.84375],39.32634100705514
202,281,12,0.4242036491853643,True,0,1,[12  8],[0.4347826  0.01327014],25.079755446308077
203,281,22,0.848536769098432,True,1,1,[11],[0.86315787],27.35985646230812
204,283,18,0.2999267578125,True,0,1,[36 26],[0.11046512 0.03125   ],20.68244927825773
205,283,24,0.7348419395465436,True,1,1,[1],[0.7682119],35.93521378606137
206,285,15,0.29999542236328125,True,1,1,[ 2 17],[0.7883212  0.00139665],32.625375867817525
207,287,20,0.9000142422981762,True,1,1,[7],[0.64285713],47.18155508075984
208,287,24,61.1507328766368,False,1,1,[35],[0.02702703],50.2962199343203
209,289,8,18.442038901167273,False,0,1,[6],[0.8176796],40.96676338680205
210,291,30,0.4242522704403948,True,1,1,[13 25 41],[0.7768595  0.00877193 0.00504838],42.171204410410155
211,291,31,0.5196029088876658,True,1,1,[14],[0.8492063],32.140973218096335
212,292,10,88.21938426520934,False,0,1,[2],[0.95454544],49.30731072490791
213,293,41,0.4243007545635366,True,1,1,[2],[0.6527197],41.74148481541067
214,295,14,0.2998046875,True,1,1,[ 8 31],[0.7846154  0.00122549],24.168740923897182
215,295,32,0.2998046878883039,True,1,1,[7],[0.7443609],34.16254288631583
216,296,11,0.4242575950931961,True,1,1,[ 6 12],[0.8472222  0.00564972],43.83801123854498
217,297,48,1.5000244141121697,True,0,1,[11],[1.],34.40597820582759
218,299,10,18.4347545625484,False,1,1,[ 2 30],[8.1553400e-01 6.0168473e-04],26.19383439196101
219,302,17,1.2727584005374684,True,1,1,[1],[0.6712329],24.00263585973043
220,303,17,61.84738053968344,False,1,1,[7],[0.00330033],45.53919928870898
221,303,18,8.705196328419252,False,1,1,[8],[0.74814814],43.86225100845171
222,303,23,2.0124475318739714,True,1,1,[6],[0.34065935],24.51453483286956
223,303,52,0.300048828125,True,1,1,[ 4 37],[6.502732e-01 4.456328e-04],40.59691408667993
224,304,12,16.606000068716686,False,0,1,[13],[0.7761194],18.43898312727412
225,304,21,0.7348481688418808,True,1,1,[43],[0.01421801],9.665317130602109
226,304,27,0.9487025992579593,True,1,1,[12],[0.8378378],25.279171333428106
227,306,18,1.1224678558946533,True,1,1,[0],[0.7925532],38.13795977919778
228,307,22,3.5369281657214393,False,1,1,[ 7 40],[0.72131145 0.00321027],36.58885682833721
229,307,44,0.42411735000732315,True,1,1,[9],[0.8305085],35.97820102575534
230,309,38,0.6708408672242242,True,1,1,[50  6 48],[0.3783784  0.21794872 0.02586207],30.74306622781333
231,312,26,2.7820546161344706,True,1,1,[1],[0.8145161],41.2835311639593
232,316,23,2.034674698470878,True,1,1,[12 59 53 11],[0.6923077  0.01204819 0.0106383  0.0010543 ],31.44796340658608
233,316,32,0.3000183109349024,True,1,1,[1],[0.80625],41.82394485017508
234,316,37,0.4242899662050448,True,1,1,[3],[0.60227275],24.874766965982893
235,317,16,0.5440134385899864,True,1,1,[3],[0.72139305],49.41322429828228
236,318,43,2.1000061037373676,True,1,1,[6],[0.8333333],28.86544534243845
237,321,8,0.300018310546875,True,0,1,[6],[0.8134328],27.35422791751491
238,322,20,0.30000305214585965,True,1,1,[19],[0.7222222],41.73515133091169
239,323,9,0.7348170250056694,True,1,1,[1],[0.7866667],49.883570498920726
240,323,10,0.7348357100399765,True,1,1,[4],[0.859375],47.513562512642125
241,327,18,0.6707930974982584,True,1,1,[0],[0.81528664],32.653941804816526
242,332,22,0.30001831064388185,True,1,1,[ 0 21],[0.870229   0.00461894],31.455656516511716
243,332,25,0.60003662109375,True,0,1,[2],[0.9119497],42.49406867313881
244,333,26,0.2999954475869848,True,1,1,[7],[0.7847222],31.741377434155517
245,334,23,0.6000976564439939,True,1,1,[8],[0.8888889],38.28623067406386
246,336,46,0.30010986366915904,True,1,1,[ 4 27],[7.8899086e-01 1.9264111e-04],25.27426919771545
247,337,16,0.4242036491853643,True,1,1,[3],[0.7751938],29.135234319016128
248,340,36,0.4242468097532538,True,1,1,[ 7 25],[8.524590e-01 5.128205e-04],28.542496882722364
249,341,17,0.2998046882766077,True,1,1,[ 4 19],[0.7777778 0.0037679],37.56421655958708
250,341,18,0.42421444001344266,True,1,1,[3],[0.5135135],41.92070901758195
251,342,18,0.7348232545122138,True,1,1,[2],[0.7668394],41.039590662522954
252,347,17,0.30004882822199697,True,1,1,[7],[0.7236842],17.83811745641905
253,348,17,0.29999544719892784,True,1,1,[7],[0.8306011],51.609627451698884
254,348,19,0.42425761265465056,True,1,1,[ 8 20],[0.8648649  0.00417537],49.20625874795594
255,348,20,0.9000142433329626,True,1,1,[ 0 11],[0.75510204 0.00526316],29.968260602217278
256,348,21,inf,False,1,1,[3],[0.71794873],34.88921278235686
257,349,44,0.4242036491853643,True,1,1,[5],[0.88],46.63922045586787
258,350,32,0.42421444001344266,True,1,1,[4],[0.75609756],36.28378765903372
259,350,33,0.4242575950931961,True,1,1,[ 1 19],[0.83505154 0.0141844 ],34.10638973251321
260,356,9,12.906966417600238,False,1,1,[ 1 18],[0.875      0.00544959],47.91310216525799
261,356,15,0.424257596190787,True,1,1,[8],[0.87333333],51.61842135927502
262,357,12,0.3000030517578125,True,1,1,[ 4 24],[8.2894737e-01 7.6716533e-04],30.094037795711916
263,359,38,0.3000030517578125,True,1,1,[ 5 33],[8.0434781e-01 2.9895367e-04],21.610300079747898
264,361,7,0.5195852940368115,True,0,1,[2],[0.85915494],41.605952612902215
265,362,16,0.899988810508803,True,1,1,[ 5 17],[7.3770493e-01 2.8993911e-04],21.9255776513939
266,364,27,0.4242252311158769,True,1,1,[7],[0.5607477],51.877277201114424
267,365,30,0.300048828125,True,1,1,[3],[0.82857144],37.5471713472427
268,365,43,0.5196117185536361,True,1,1,[16  1  0],[0.52380955 0.2689655  0.07482993],42.1348063645844
269,366,20,0.300018310546875,True,1,1,[ 6 18],[8.559322e-01 7.002801e-04],27.000952950288937
270,367,22,0.899993904762854,True,1,1,[6],[0.6363636],28.22503993763095
271,368,54,0.3000488285129879,True,1,1,[9],[0.7777778],31.92307765143866
272,369,12,30.4658787409187,False,0,1,[13 28],[8.7596899e-01 3.9619653e-04],37.52627178391815
273,371,13,2.5455455698274494,True,1,1,[9 5],[0.75586855 0.13461539],50.51521629862846
274,372,12,0.2999725419414195,True,0,1,[ 0 14],[0.3970588  0.03658536],42.47384580412064
275,374,11,1.5000000049670537,True,1,1,[8],[0.7777778],14.073572025425433
276,375,32,0.5628105691709903,True,1,1,[18 14 42],[0.60150373 0.14285715 0.010551  ],45.6873173816349
277,375,44,0.2999954285721931,True,1,1,[11 38],[0.79881656 0.00259516],42.007851959578694
278,379,9,154.2399705432552,False,1,1,[ 3 20],[0.22815534 0.00940734],50.69775536737896
279,380,13,0.300003053310001,True,1,1,[3 7],[0.76666665 0.00121261],27.118047262156676
280,380,14,0.2999954227513382,True,1,1,[4],[0.8579882],42.81164723610095
281,384,15,0.30000305796656646,True,1,1,[ 1 17],[0.8873239  0.00811688],37.25032707203718
282,386,11,1.1224841669372883,True,1,1,[0],[0.01669097],33.00015981713301
283,387,20,1.236944271910947,True,1,1,[21  4],[0.45806453 0.15822785],50.84407413949942
284,387,28,1.1225208697797984,True,1,1,[5],[0.8203125],24.790367949586994
285,388,16,0.9487025997487993,True,1,1,[16  3 24  7 28],[0.4516129  0.13636364 0.01785714 0.00512214 0.00203252],29.032152259144986
286,393,13,1.6431467807667919,True,1,0,[],[],29.876542017242393
287,393,21,0.9000193283887292,True,1,1,[7],[0.8291139],43.34906101483863
288,394,13,0.9000549353915565,True,1,1,[6 4],[0.7741935  0.11206897],36.903210958521434
289,396,10,44.41009066601566,False,0,1,[1],[0.81],41.19988938674357
290,397,13,0.42421444001344266,True,0,1,[5],[0.66019416],29.350117504567933
291,397,14,9.808674674887632,False,0,1,[4],[0.86315787],26.699240841847125
292,397,15,27.31319381987332,False,1,1,[3],[0.83916086],38.88747200608815
293,399,19,0.6708749922496858,True,1,1,[4],[0.91925466],45.14858451676079
294,402,16,1.2369405701643172,True,1,1,[24],[0.5555556],15.491720595168248
295,403,10,0.4243115434708169,True,0,1,[ 4 18],[0.84810126 0.0010142 ],19.988089196541633
296,403,20,0.4243870869449344,True,1,1,[ 3 19],[0.6944444  0.01639344],26.8795658416689
297,404,18,23.625821189593577,False,1,1,[ 5 15 16],[0.6282051  0.00790514 0.00314465],50.41403958539881
298,404,19,0.4242468064603973,True,1,1,[ 5 16],[0.17419355 0.00816326],8.76924972436427
299,409,11,0.30010986366915904,True,1,1,[ 3 32],[0.7        0.00359066],40.0394707821831
300,411,18,20.804091153916566,False,1,1,[13 26],[0.6363636  0.00320513],27.462193402657043
301,412,17,10.745671508998416,False,1,1,[ 7 30],[7.9057592e-01 4.5745654e-04],43.702744493374
302,412,25,248.60158891980188,False,1,1,[ 8 32],[0.5033557  0.00434783],41.063200121480016
303,413,13,0.2999267578125,True,1,1,[6],[0.89344263],22.730768641224763
304,416,12,0.5196469588603868,True,0,1,[ 6 27],[0.9157895  0.00704225],46.81038045768742
305,418,27,0.9949975598122411,True,1,1,[ 4 25],[8.5714287e-01 5.7703402e-04],13.903416150641165
306,421,17,12.171272098892072,False,1,1,[ 7 21],[0.7876106  0.00400962],39.388007504331036
307,422,34,0.2999267578125,True,1,1,[12 63],[0.8663793  0.00358423],51.3069049794079
308,423,14,0.42424681030206324,True,1,1,[ 5 40],[0.78125    0.00262054],37.93199523749979
309,426,22,0.29997254038907306,True,1,1,[12 10 45],[5.6923079e-01 2.1538462e-01 5.1466806e-04],38.312883698196195
310,427,33,0.3000030595187549,True,1,1,[ 0 21],[7.4285716e-01 6.9001206e-04],33.05857693437544
311,429,22,0.3000030517578125,True,1,1,[8],[0.7888889],26.6243585359515
312,430,31,0.9950021596806058,True,1,1,[13 34],[0.81707317 0.00632911],48.23957754322536
313,431,24,0.4242683853723883,True,1,1,[ 5 33],[0.8186813  0.00473934],50.955264057419484
314,431,43,0.670793100969234,True,1,1,[12 42],[0.87234044 0.00227273],31.43740448068084
315,433,14,1.4071000040286707,True,0,1,[3],[0.86764705],43.78450288657649
316,433,19,0.6000213747218796,True,1,1,[4],[0.83760685],34.29442655270228
317,438,33,0.42421444001344266,True,1,1,[5 3],[0.6025641  0.21830986],42.81234887766288
318,439,8,0.2999267578125,True,1,1,[7],[0.6041667],10.61409244267236
319,440,16,0.7348107957631711,True,1,1,[7],[0.81060606],39.6668772819235
320,440,22,0.29992675936508334,True,1,1,[10 16],[0.84       0.00130208],47.201163623610455
321,442,28,0.4242468053627785,True,1,1,[ 9 32],[7.8260869e-01 1.3446283e-04],24.437860537238656
322,449,11,53.16769077451906,False,0,1,[13],[0.75438595],26.978141803509
323,449,21,0.7348045656757133,True,1,1,[ 2 34],[0.80689657 0.00566572],50.68766108410807
324,449,41,0.6000366212877637,True,1,1,[12],[0.8448276],38.92697423186845
325,454,16,1.199981689453125,True,1,1,[5],[0.8235294],28.74965889268605
326,454,24,0.6707658039680947,True,1,1,[1],[0.78409094],36.58070843099805
327,455,11,0.30000305796656646,True,1,1,[ 4 10],[0.78367347 0.00087413],51.90217930201798
328,456,13,54.17721849098481,False,0,1,[35],[0.00142045],1.6627957497763728
329,456,34,0.6000061539617492,True,1,1,[4],[0.8333333],50.20279869915513
330,461,35,0.2999878178050282,True,1,1,[ 4 27],[0.4107143  0.00212917],40.727871586204635
331,462,18,0.6000976564439939,True,1,1,[ 1 17],[0.825      0.00241313],33.53368851479568
332,464,26,1.0392146273666203,True,1,1,[6 3],[0.5586592 0.25625  ],50.71888881122416
333,465,10,0.29998779335681686,True,1,1,[9],[0.7948718],46.28138014087896
334,466,10,0.9000040691253942,True,1,1,[7],[0.8488372],22.544100801683193
335,467,10,0.4242468097532538,True,0,1,[10],[0.7777778],13.6647574054925
336,468,11,0.29992675820064585,True,1,1,[ 0 13],[0.71929824 0.00909091],44.9062406396787
337,470,43,0.9487074253083467,True,1,1,[7],[0.716129],49.93595038032365
338,471,28,0.3000488296769517,True,1,1,[ 5 33],[0.5673077  0.00247934],31.840739234544976
339,472,20,1.529709445176894,True,1,1,[10],[0.8787879],25.865484851421574
340,473,33,0.6708067565157024,True,1,1,[8],[0.73913044],20.729895362021104
341,474,15,0.300048828125,True,0,1,[5 3],[0.6025641  0.24657534],37.47075478513167
342,474,18,0.6707930976718072,True,1,1,[ 2 20],[8.918919e-01 7.800312e-04],35.9023052376036
343,476,13,35.48239787740794,False,0,1,[12],[0.70625],50.46186971107354
344,476,28,0.29998779296875,True,0,1,[11 34],[8.015873e-01 5.673759e-04],50.58407426759485
345,476,34,0.670793100969234,True,1,1,[13],[0.61864406],47.64505014134694
346,477,10,0.300018310546875,True,0,1,[ 9 20],[7.6623374e-01 3.6900368e-04],20.96738435735217
347,477,26,109.15594968078429,False,1,1,[8],[0.40816328],47.69465152216464
348,477,27,0.4241281430310577,True,1,1,[0],[0.6764706],16.154271506167806
349,478,16,0.30001831675531315,True,1,1,[2],[0.8484849],35.003895316051825
350,479,24,1.3087983914395633,True,1,1,[7],[0.83233535],34.44978246814033
351,482,15,5.1349959719927005,False,1,0,[],[],24.218248752506636
352,482,16,0.2999267578125,True,0,1,[5],[0.6981132],11.801391583320889
353,483,31,1.52972740383334,True,1,1,[0],[0.7679558],45.01909578690573
354,483,33,0.6708408665300785,True,1,1,[25],[0.00228833],39.617269664291896
355,484,20,0.5196293401259295,True,1,1,[ 4 26],[0.6545454  0.02713178],40.85366188542662
356,485,23,0.2999267578125,True,1,1,[ 3 26],[0.75739646 0.00204778],41.43177087475597
357,486,20,1.5588557118358282,True,1,1,[3],[0.7723577],30.09843226319262
358,487,14,2.012474827729774,True,1,1,[7],[0.6536965],45.89881397724781
359,487,31,2.0999886651993616,True,1,1,[10],[0.77922076],23.75781596753647
360,490,18,0.8999938970017799,True,1,1,[5],[0.77272725],21.930547999052305
361,491,32,0.29998779296875,True,1,1,[ 7 25],[8.105263e-01 6.482562e-04],27.489021106301372
362,492,16,1.081667921929693,True,1,1,[0 9],[0.5263158  0.34946236],49.62428119851639
363,494,30,0.29998779296875,True,1,1,[ 4 26],[7.6363635e-01 4.0322580e-04],48.76942294831507
364,495,25,0.6708203963389794,True,1,1,[7],[0.6666667],5.996751480802207
365,496,13,0.60003662109375,True,1,1,[8],[0.7425743],45.527523973118534
366,498,13,1.3747567259125781,True,1,1,[4],[0.75233644],39.835732781013
367,498,19,0.4242575950931961,True,1,1,[3],[0.94949496],51.02345426201781
368,501,14,9.22221995089761,False,0,1,[ 7 25],[0.73394495 0.0021978 ],46.52825818165457
369,503,7,0.734823251343688,True,1,1,[ 1 12],[0.8181818  0.00189215],35.539846561933764
370,503,11,0.4725777734777077,True,1,1,[4],[0.8513514],48.24426450885902
371,506,11,0.30000305796656646,True,0,1,[ 8 34],[0.5       0.0326087],49.22688077306266
372,506,26,0.29998779296875,True,1,1,[ 0 30],[0.5971223  0.00506757],45.01603974810268
373,508,15,0.4242899670281752,True,1,1,[1],[0.90588236],38.747524139349984
374,509,51,0.7347671876857269,True,1,1,[4],[0.8220339],29.428348979519146
375,511,20,0.30001831209898455,True,1,1,[ 8 55],[0.7816092  0.00278552],44.141771402416474
376,512,8,18.67244247640709,False,1,1,[8 4],[0.7086093  0.02747909],43.540843041764916
377,512,21,0.8999939295982905,True,1,1,[7],[0.9122807],19.96485394641761
378,513,17,0.7348357105152473,True,1,1,[0],[0.8341709],42.25803021489321
379,514,36,1.4696184757201745,True,1,1,[9],[0.84827584],38.62470568194362
380,517,18,0.42428996599926216,True,1,1,[ 5 29],[0.5882353  0.00519481],27.998497028523413
381,518,30,0.5196469588603868,True,1,1,[10],[0.83919597],50.19016915104047
382,519,29,0.5999908478310184,True,1,1,[ 9 38],[0.7361111  0.00570342],20.255324197833904
383,522,16,0.2999267578125,True,1,1,[6],[0.8216216],44.13701072569475
384,523,18,1.2726361187250965,True,0,1,[ 6 30],[0.28498727 0.00524934],49.15122198383852
385,524,35,0.6708067461029877,True,1,1,[9],[0.8695652],12.135029942033778
386,524,39,1.9209639616138598,True,1,1,[24  3 57  4 53],[0.22941177 0.1845238  0.15294118 0.04744959 0.00264201],46.89855653237632
387,526,13,16.68167724529009,False,0,1,[0],[0.8095238],50.1019650106891
388,526,16,0.2999877992748365,True,1,1,[12],[0.7567568],18.088190411973894
389,526,20,1.3747467389767039,True,1,1,[2],[0.822695],38.04677132340301
390,527,12,0.29998779335681686,True,1,1,[ 6 29],[0.7109827 0.0035461],42.135324020136764
391,527,22,inf,False,1,1,[3],[0.7096774],49.09745752975336
392,528,21,0.8999938985539948,True,1,1,[ 6 46],[0.8245614  0.00552486],23.849225830224118
393,531,39,0.9486736475940446,True,1,1,[5],[0.76666665],13.023083634131531
394,533,28,52.22763340358688,False,1,1,[4],[0.7253521],29.620788990310164
395,533,32,0.5999908478310184,True,1,1,[6],[0.625],32.01218924821013
396,533,33,0.30000305835461355,True,1,1,[ 2 26],[0.83181816 0.0015456 ],49.68821172517057
397,533,35,0.29992675858879164,True,1,1,[3],[0.733871],40.552030356612974
398,534,12,0.6708340428264503,True,1,1,[6],[0.8],29.407050260106036
399,535,18,0.30000305214585965,True,1,1,[ 6 13],[0.7808219  0.00098912],43.76723938574618
400,536,16,0.29998779335681686,True,1,1,[10 23],[0.82051283 0.00107296],26.77460026400486
401,541,12,17.02620667889803,False,0,1,[3],[0.5263158],12.061469129718718
402,541,22,0.4242468053627785,True,1,1,[ 4 21],[0.7149123  0.00476948],50.941730171291674
403,541,23,1.46966519061299,True,1,1,[ 5 23],[0.78431374 0.00302115],30.695020932059617
404,542,21,2.2045715020769645,True,1,1,[4 0],[0.46296296 0.00715308],41.11540521339698
405,544,9,0.29998779296875,True,0,1,[ 6 19],[0.65909094 0.00862069],33.19601760193234
406,546,24,0.600006103515625,True,1,1,[3],[0.75714284],37.054659510061306
407,546,31,0.29998779335681686,True,1,1,[11 28],[8.3684212e-01 1.8477457e-04],45.90318598378033
408,547,19,59.11285719081227,False,1,1,[ 3 29],[0.8125     0.00151515],48.299638060926156
409,550,28,0.3000030517578125,True,1,1,[ 6 24],[0.8235294  0.00121951],44.19772242413901
410,552,13,0.5195676732112771,True,1,1,[5],[0.7808765],53.88626914437047
411,553,23,0.9488280560755322,True,1,1,[6],[0.74311924],43.8356011027263
412,553,30,0.6708203933887703,True,1,1,[10 35],[0.79891306 0.0021645 ],51.30915023240606
413,556,35,0.29998779306576673,True,1,1,[14],[0.83435583],38.540090827982354
414,556,46,0.7348762012451681,True,1,1,[13],[0.8563536],47.12516180962268
415,558,16,0.5999755861315335,True,1,1,[6],[0.6666667],15.001257551347672
416,558,26,0.2999267597532292,True,1,1,[ 5 15],[0.8181818  0.00150943],21.172946146716537
417,560,14,1.1224678541315198,True,1,1,[ 9 27],[0.86538464 0.01587302],43.56153367182435
418,563,30,0.5195588627984719,True,1,1,[ 9  0 38],[0.7244898  0.12222222 0.00152905],36.356357761970656
419,566,13,0.6707658039680947,True,1,1,[7],[0.8648649],34.96848268681972
420,566,16,0.30001831209898455,True,1,1,[10  2],[0.78205127 0.0794702 ],41.69740925169398
421,566,20,1.1224841669372883,True,1,1,[11 27],[0.16981132 0.0239521 ],15.598248494710178
422,566,25,0.5999755859375,True,1,1,[8],[0.74761903],44.95679001620675
